team1_players,team2_players,venue,date
"['GH Worker', 'C Munro', 'KS Williamson', 'LRPL Taylor', 'TWM Latham', 'HM Nicholls', 'C de Grandhomme', 'TG Southee', 'IS Sodhi', 'LH Ferguson', 'TA Boult']","['Imam-ul-Haq', 'Fakhar Zaman', 'Babar Azam', 'Mohammad Hafeez', 'Shoaib Malik', 'Sarfraz Ahmed', 'Shadab Khan', 'Imad Wasim', 'Hasan Ali', 'Shaheen Shah Afridi', 'Junaid Khan']",Sheikh Zayed Stadium,2018-11-07
