team1_players,team2_players,venue,date
"['UT Khawaja', 'DA Warner', 'SPD Smith', 'MR Marsh', 'TM Head', 'GJ Maxwell', 'MS Wade', 'JP Faulkner', 'MA Starc', 'PJ Cummins', 'JR Hazlewood']","['Mohammad Hafeez', 'Sharjeel Khan', 'Babar Azam', 'Asad Shafiq', 'Shoaib Malik', 'Umar Akmal', 'Mohammad Rizwan', 'Imad Wasim', 'Mohammad Amir', 'Hasan Ali', 'Junaid Khan']",Melbourne Cricket Ground,2017-01-15
