team1_players,team2_players,venue,date
"['DA Warner', 'AJ Finch', 'SPD Smith', 'UT Khawaja', 'GJ Maxwell', 'MP Stoinis', 'AT Carey', 'NM Coulter-Nile', 'PJ Cummins', 'MA Starc', 'A Zampa']","['RG Sharma', 'S Dhawan', 'V Kohli', 'HH Pandya', 'MS Dhoni', 'KL Rahul', 'KM Jadhav', 'B Kumar', 'Kuldeep Yadav', 'YS Chahal', 'JJ Bumrah']",Kennington Oval,2019-06-09
