team1_players,team2_players,venue,date
"['HM Amla', 'Q de Kock', 'F du Plessis', 'AB de Villiers', 'DA Miller', 'JP Duminy', 'CH Morris', 'WD Parnell', 'K Rabada', 'M Morkel', 'Imran Tahir']","['N Dickwella', 'WU Tharanga', 'BKG Mendis', 'LD Chandimal', 'CK Kapugedera', 'MDKJ Perera', 'DAS Gunaratne', 'S Prasanna', 'RAS Lakmal', 'SL Malinga', 'N Pradeep']",Kennington Oval,2017-06-03
