team1_players,team2_players,venue,date
"['KJ Coetzer', 'MA Jones', 'CS MacLeod', 'RD Berrington', 'MH Cross', 'CN Greaves', 'MA Leask', 'MRJ Watt', 'SM Sharif', 'CB Sole', 'Hamza Tahir']","['MJ Guptill', 'FH Allen', 'D Cleaver', 'MS Chapman', 'DJ Mitchell', 'GD Phillips', 'MG Bracewell', 'MJ Santner', 'LH Ferguson', 'JA Duffy', 'BM Tickner']","Grange Cricket Club Ground, Raeburn Place, Edinburgh",2022-07-31
