team1_players,team2_players,venue,date
"['Q de Kock', 'T Bavuma', 'HE van der Dussen', 'AK Markram', 'H Klaasen', 'DA Miller', 'M Jansen', 'G Coetzee', 'KA Maharaj', 'K Rabada', 'L Ngidi']","['DA Warner', 'TM Head', 'MR Marsh', 'C Green', 'JP Inglis', 'AT Carey', 'MP Stoinis', 'M Labuschagne', 'SA Abbott', 'AC Agar', 'A Zampa', 'JR Hazlewood']","Mangaung Oval, Bloemfontein",2023-09-07
