team1_players,team2_players,venue,date
"['Azhar Ali', 'Sharjeel Khan', 'Babar Azam', 'Shoaib Malik', 'Sarfraz Ahmed', 'Imad Wasim', 'Mohammad Rizwan', 'Mohammad Nawaz (3)', 'Wahab Riaz', 'Mohammad Amir', 'Hasan Ali']","['J Charles', 'KC Brathwaite', 'DM Bravo', 'MN Samuels', 'D Ramdin', 'KA Pollard', 'CR Brathwaite', 'JO Holder', 'SP Narine', 'SJ Benn', 'AS Joseph']",Sharjah Cricket Stadium,2016-10-02
