team1_players,team2_players,venue,date
"['Fakhar Zaman', 'Mohammad Hafeez', 'Babar Azam', 'Haris Sohail', 'Shoaib Malik', 'Asif Ali', 'Faheem Ashraf', 'Hasan Ali', 'Sarfraz Ahmed', 'Shadab Khan', 'Shaheen Shah Afridi']","['GH Worker', 'C Munro', 'HM Nicholls', 'LRPL Taylor', 'TWM Latham', 'BJ Watling', 'C de Grandhomme', 'IS Sodhi', 'MJ Henry', 'LH Ferguson', 'TA Boult']",Dubai International Cricket Stadium,2018-11-11
