team1_players,team2_players,venue,date
"['RG Sharma', 'S Dhawan', 'KL Rahul', 'V Kohli', 'SS Iyer', 'RR Pant', 'RA Jadeja', 'SN Thakur', 'Mohammed Shami', 'Kuldeep Yadav', 'JJ Bumrah']","['DA Warner', 'AJ Finch', 'M Labuschagne', 'SPD Smith', 'AT Carey', 'AJ Turner', 'AC Agar', 'PJ Cummins', 'MA Starc', 'KW Richardson', 'A Zampa']",Wankhede Stadium,2020-01-14
