team1_players,team2_players,venue,date
"['EC Joyce', 'PR Stirling', 'WTS Porterfield', 'A Balbirnie', ""NJ O'Brien"", 'GC Wilson', 'Simi Singh', 'GH Dockrell', 'BJ McCarthy', 'CA Young', 'PKD Chase']","['L Ronchi', 'TWM Latham', 'NT Broom', 'LRPL Taylor', 'CJ Anderson', 'MJ Santner', 'C Munro', 'AF Milne', 'SC Kuggeleijn', 'IS Sodhi', 'MJ Henry']",Malahide,2017-05-21
