team1_players,team2_players,venue,date
"['AJ Finch', 'UT Khawaja', 'SE Marsh', 'PSP Handscomb', 'MP Stoinis', 'GJ Maxwell', 'AT Carey', 'NM Coulter-Nile', 'KW Richardson', 'NM Lyon', 'A Zampa']","['Shan Masood', 'Abid Ali', 'Haris Sohail', 'Mohammad Rizwan', 'Umar Akmal', 'Saad Ali', 'Imad Wasim', 'Yasir Shah', 'Usman Shinwari', 'Junaid Khan', 'Mohammad Hasnain']",Dubai International Cricket Stadium,2019-03-29
