team1_players,team2_players,venue,date
"['H Masakadza', 'SF Mire', 'CR Ervine', 'BRM Taylor', 'SC Williams', 'PJ Moor', 'E Chigumbura', 'WP Masakadza', 'B Mavuta', 'KM Jarvis', 'TL Chatara']","['AK Markram', 'D Elgar', 'RR Hendricks', 'H Klaasen', 'C Jonker', 'JP Duminy', 'PWA Mulder', 'AL Phehlukwayo', 'K Rabada', 'Imran Tahir', 'L Ngidi']",Diamond Oval,2018-09-30
