team1_players,team2_players,venue,date
"['Waseem Muhammad', 'T Suri', 'A Sharafu', 'Asif Khan', 'R Chopra', 'Basil Hameed', 'Aayan Afzal Khan', 'Zuhaib Zubair', 'SM Sharma', 'Zahoor Khan', 'Junaid Siddique']","['A Johnson', 'SA Wijeratne', 'Pargat Singh', 'NS Dhaliwal', 'NR Kirton', 'H Thaker', 'S Movva', 'Saad Bin Zafar', 'D Heyliger', 'Kaleem Sana', 'Ammar Khalid']",Dubai International Cricket Stadium,2024-02-28
