team1_players,team2_players,venue,date
"['Tamim Iqbal', 'Liton Das', 'Shakib Al Hasan', 'Mushfiqur Rahim', 'Mohammad Mithun', 'Mahmudullah', 'Afif Hossain', 'Mohammad Saifuddin', 'Mehedi Hasan Miraz', 'Taskin Ahmed', 'Mustafizur Rahman']","['MD Gunathilaka', 'MDKJ Perera', 'P Nissanka', 'BKG Mendis', 'DM de Silva', 'KNA Bandara', 'MD Shanaka', 'PWH de Silva', 'I Udana', 'PADLR Sandakan', 'PVD Chameera']","Shere Bangla National Stadium, Mirpur",2021-05-23
