team1_players,team2_players,venue,date
"['HM Amla', 'GC Smith', 'CA Ingram', 'AB de Villiers', 'F Behardien', 'DA Miller', 'R McLaren', 'RJ Peterson', 'RK Kleinveldt', 'DW Steyn', 'LL Tsotsobe']","['Imran Farhat', 'Mohammad Hafeez', 'Kamran Akmal', 'Younis Khan', 'Misbah-ul-Haq', 'Shahid Afridi', 'Shoaib Malik', 'Wahab Riaz', 'Saeed Ajmal', 'Junaid Khan', 'Mohammad Irfan']",Kingsmead,2013-03-21
