team1_players,team2_players,venue,date
"['JJ Roy', 'AD Hales', 'JWA Taylor', 'EJG Morgan', 'BA Stokes', 'JM Bairstow', 'MM Ali', 'DJ Willey', 'AU Rashid', 'MA Wood', 'RJW Topley']","['JA Burns', 'AJ Finch', 'SPD Smith', 'GJ Bailey', 'GJ Maxwell', 'MS Wade', 'MR Marsh', 'AC Agar', 'JW Hastings', 'MA Starc', 'PJ Cummins']",Old Trafford,2015-09-13
