team1_players,team2_players,venue,date
"['CH Gayle', 'RS Morton', 'RR Sarwan', 'S Chanderpaul', 'DJ Bravo', 'DM Bravo', 'D Ramdin', 'JE Taylor', 'DE Bernard', 'SJ Benn', 'R Rampaul']","['KD Karthik', 'G Gambhir', 'MS Dhoni', 'Yuvraj Singh', 'RG Sharma', 'YK Pathan', 'AM Nayar', 'Harbhajan Singh', 'RP Singh', 'A Nehra', 'I Sharma']","Beausejour Stadium, Gros Islet",2009-07-03
