team1_players,team2_players,venue,date
"['Q de Kock', 'T Bavuma', 'F du Plessis', 'JP Duminy', 'DA Miller', 'F Behardien', 'D Pretorius', 'WD Parnell', 'AL Phehlukwayo', 'K Rabada', 'AM Phangiso']","['WTS Porterfield', 'PR Stirling', 'J Anderson', 'GC Wilson', ""KJ O'Brien"", 'SP Terry', 'SW Poynter', 'GH Dockrell', 'TJ Murtagh', 'CA Young', 'PKD Chase']",Willowmoore Park,2016-09-25
