team1_players,team2_players,venue,date
"['WU Tharanga', 'TM Dilshan', 'KC Sangakkara', 'DPMD Jayawardene', 'TT Samaraweera', 'LPC Silva', 'AD Mathews', 'SL Malinga', 'HMRKB Herath', 'BAW Mendis', 'M Muralitharan']","['AJ Strauss', 'IR Bell', 'IJL Trott', 'RS Bopara', 'EJG Morgan', 'GP Swann', 'MJ Prior', 'LJ Wright', 'TT Bresnan', 'JC Tredwell', 'CT Tremlett']",R Premadasa Stadium,2011-03-26
