team1_players,team2_players,venue,date
"['LMP Simmons', 'KA Edwards', 'RR Sarwan', 'MN Samuels', 'DP Hyatt', 'KA Pollard', 'CS Baugh', 'DJG Sammy', 'AD Russell', 'KAJ Roach', 'D Bishoo']","['PA Patel', 'S Dhawan', 'V Kohli', 'S Badrinath', 'RG Sharma', 'SK Raina', 'YK Pathan', 'Harbhajan Singh', 'P Kumar', 'MM Patel', 'A Mishra']","Sir Vivian Richards Stadium, North Sound",2011-06-11
