team1_players,team2_players,venue,date
"['WU Tharanga', 'TM Dilshan', 'KC Sangakkara', 'DPMD Jayawardene', 'TT Samaraweera', 'AD Mathews', 'KMDN Kulasekara', 'HMRKB Herath', 'CK Kapugedera', 'BAW Mendis', 'SL Malinga']","['BJ Watling', 'MJ Guptill', 'LRPL Taylor', 'KS Williamson', 'SB Styris', 'GJ Hopkins', 'NL McCullum', 'DR Tuffey', 'KD Mills', 'TG Southee', 'AJ McKay']",Rangiri Dambulla International Stadium,2010-08-13
