team1_players,team2_players,venue,date
"['KD Karthik', 'M Vijay', 'V Kohli', 'RG Sharma', 'MS Dhoni', 'SK Raina', 'YK Pathan', 'RA Jadeja', 'S Sreesanth', 'A Mithun', 'S Tyagi']","['LE Bosman', 'HM Amla', 'JH Kallis', 'AB de Villiers', 'HH Gibbs', 'MV Boucher', 'J Botha', 'RE van der Merwe', 'DW Steyn', 'M Morkel', 'LL Tsotsobe']","Sardar Patel Stadium, Motera",2010-02-27
