team1_players,team2_players,venue,date
"['WTS Porterfield', 'PR Stirling', 'EC Joyce', ""NJ O'Brien"", 'GC Wilson', ""KJ O'Brien"", 'AR Cusack', 'JF Mooney', 'AC Botha', 'GH Dockrell', 'WB Rankin']","['DS Smith', 'S Chanderpaul', 'DM Bravo', 'RR Sarwan', 'KA Pollard', 'DJG Sammy', 'DC Thomas', 'AD Russell', 'NO Miller', 'SJ Benn', 'KAJ Roach']","Punjab Cricket Association Stadium, Mohali",2011-03-11
