team1_players,team2_players,venue,date
"['AJ Strauss', 'C Kieswetter', 'IR Bell', 'PD Collingwood', 'EJG Morgan', 'MH Yardy', 'LJ Wright', 'TT Bresnan', 'JC Tredwell', 'SCJ Broad', 'JM Anderson']","['Tamim Iqbal', 'Imrul Kayes', 'Junaid Siddique', 'Raqibul Hasan', 'Shakib Al Hasan', 'Mushfiqur Rahim', 'Mahmudullah', 'Faisal Hossain', 'Mashrafe Mortaza', 'Abdur Razzak', 'Shafiul Islam']",Trent Bridge,2010-07-08
