team1_players,team2_players,venue,date
"['JJ Roy', 'AD Hales', 'JE Root', 'EJG Morgan', 'JM Bairstow', 'JC Buttler', 'CR Woakes', 'CJ Jordan', 'DJ Willey', 'LE Plunkett', 'AU Rashid']","['MDKJ Perera', 'MD Gunathilaka', 'BKG Mendis', 'LD Chandimal', 'AD Mathews', 'S Prasanna', 'WU Tharanga', 'MD Shanaka', 'MF Maharoof', 'RAS Lakmal', 'N Pradeep']",County Ground,2016-06-26
