team1_players,team2_players,venue,date
"['Tamim Iqbal', 'Junaid Siddique', 'Mohammad Ashraful', 'Raqibul Hasan', 'Mahmudullah', 'Mushfiqur Rahim', 'Shakib Al Hasan', 'Naeem Islam', 'Enamul Haque jnr', 'Abdur Razzak', 'Nazmul Hossain']","['H Masakadza', 'BRM Taylor', 'CK Coventry', 'F Mutizwa', 'MN Waller', 'S Matsikenyeri', 'E Chigumbura', 'CJ Chibhabha', 'AG Cremer', 'RW Price', 'KM Jarvis']",Shere Bangla National Stadium,2009-10-31
