team1_players,team2_players,venue,date
"['Tamim Iqbal', 'Nazimuddin', 'Mohammad Ashraful', 'Raqibul Hasan', 'Mushfiqur Rahim', 'Alok Kapali', 'Mahmudullah', 'Mashrafe Mortaza', 'Abdur Razzak', 'Dolar Mahmud', 'Shahadat Hossain']","['ST Jayasuriya', 'KC Sangakkara', 'DPMD Jayawardene', 'CK Kapugedera', 'LPC Silva', 'TM Dilshan', 'WPUJC Vaas', 'KMDN Kulasekara', 'BAW Mendis', 'M Muralitharan', 'CRD Fernando']",Gaddafi Stadium,2008-06-25
