team1_players,team2_players,venue,date
"['AC Gilchrist', 'SM Katich', 'BJ Hodge', 'DR Martyn', 'A Symonds', 'MJ Clarke', 'MEK Hussey', 'GB Hogg', 'B Lee', 'GD McGrath', 'SR Clark']","['J Mubarak', 'ST Jayasuriya', 'KC Sangakkara', 'DPMD Jayawardene', 'RP Arnold', 'TM Dilshan', 'CK Kapugedera', 'WPUJC Vaas', 'KMDN Kulasekara', 'M Muralitharan', 'CRD Fernando', 'WCA Ganegama']",Western Australia Cricket Association Ground,2006-01-29
