team1_players,team2_players,venue,date
"['AJ Strauss', 'JL Denly', 'OA Shah', 'PD Collingwood', 'EJG Morgan', 'RS Bopara', 'LJ Wright', 'SCJ Broad', 'GP Swann', 'RJ Sidebottom', 'JM Anderson']","['BB McCullum', 'MJ Guptill', 'NT Broom', 'LRPL Taylor', 'GD Elliott', 'GJ Hopkins', 'DL Vettori', 'JEC Franklin', 'KD Mills', 'SE Bond', 'IG Butler']",New Wanderers Stadium,2009-09-29
