team1_players,team2_players,venue,date
"['GC Smith', 'HH Gibbs', 'JH Kallis', 'JA Rudolph', 'MV Boucher', 'M van Jaarsveld', 'SM Pollock', 'AJ Hall', 'N Boje', 'AC Dawson', 'M Ntini']","['ME Trescothick', 'VS Solanki', 'RWT Key', 'A McGrath', 'A Flintoff', 'JO Troughton', 'CMW Read', 'AF Giles', 'JM Anderson', 'RL Johnson', 'D Gough']","Kennington Oval, London",2003-06-28
