team1_players,team2_players,venue,date
"['ME Trescothick', 'GO Jones', 'MP Vaughan', 'AJ Strauss', 'KP Pietersen', 'PD Collingwood', 'IR Bell', 'AF Giles', 'Kabir Ali', 'D Gough', 'MJ Hoggard']","['GC Smith', 'AB de Villiers', 'JH Kallis', 'HH Gibbs', 'JM Kemp', 'MV Boucher', 'SM Pollock', 'AG Prince', 'AJ Hall', 'M Ntini', 'A Nel']",Mangaung Oval,2005-02-02
